"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"1621",16702852,"spain","andaluc%C3%ADa","sevilla","2020-06-29","San Julián",37.39819,-5.98782,"Apartment","Private room",2,"0",2,"$27.00",1,1125,97,0,35.8,1074
"1622",16722058,"spain","andaluc%C3%ADa","sevilla","2020-06-29","San Julián",37.39677,-5.98455,"Apartment","Private room",2,"1",1,"$45.00",2,4,97,1,45,1305
"1623",16728892,"spain","andaluc%C3%ADa","sevilla","2020-06-29","San Gil",37.40184,-5.99261,"Apartment","Entire home/apt",5,"2",3,"$75.00",3,1125,92,17,70,910
"1624",16729547,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Santa Cruz",37.38617,-5.98817,"Apartment","Entire home/apt",5,"2",4,"$85.00",2,1125,96,30,NA,0
"1625",16734705,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Santa Cruz",37.38471,-5.9904,"Apartment","Entire home/apt",5,"2",4,"$80.00",3,100,95,19,69.5454545454545,765
"1626",16736514,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Heliópolis",37.3542,-5.98652,"Villa","Entire home/apt",8,"4",6,"$415.00",3,300,94,27,519.666666666667,1559
"1627",16748578,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Santa Catalina",37.39362,-5.98789,"Apartment","Entire home/apt",7,"3",6,"$155.00",3,44,100,27,155,465
"1628",16753028,"spain","andaluc%C3%ADa","sevilla","2020-06-29","San Pablo C",37.39532,-5.96404,"Apartment","Private room",1,"1",0,"$18.00",1,31,96,29,18,18
"1629",16760316,"spain","andaluc%C3%ADa","sevilla","2020-06-29","San Bartolomé",37.38993,-5.98816,"Loft","Entire home/apt",2,"1",1,"$91.00",1,365,94,29,75,75
"1630",16773322,"spain","andaluc%C3%ADa","sevilla","2020-06-29","San Gil",37.40049,-5.99259,"Apartment","Entire home/apt",6,"3",5,"$85.00",3,1125,91,21,70,630
